subclone_ID	frequencies
1	0.957856340416	0.941392419675	0.932338785357	0.977288360333	0.963547660721	0.983183503623
2	0.956840783443	0.830668718489	0.9296694142	0.917726928766	0.861731075969	0.971434308108
3	0.935244684984	0.827699833161	0.885055616927	0.910171414621	0.840172623599	0.8736737832
4	0.795631794672	0.815093343897	0.731533934746	0.836134413227	0.814557573606	0.668305241479
5	0.766467592628	0.799333028833	0.716857945757	0.813310402532	0.79301577733	0.59111132075
6	0.755550509306	0.78105298865	0.689498042842	0.799049467178	0.791459031864	0.566693837297
7	0.711141763854	0.741349600844	0.668773136108	0.775190343635	0.607907499403	0.541822134141
8	0.250122070131	0.0944902852775	0.132632878037	0.154510558506	0.071654256506	0.0423642486584
9	0.179240679272	0.0719669351354	0.103440316267	0.105611612078	0.0627419446243	0.0146200607766
10	0.0919734601914	0.000321768582428	0.0447522272382	0.0268425853055	0.0185157411416	0.109763228355
11	0.437025873805	0.529818873397	0.446500059021	0.577538920196	0.421560244332	0.472446047612
12	0.172312840854	0.253020661532	0.169408745938	0.132895215999	0.166176524465	0.167412953691
13	0.143933506223	0.239420697523	0.141957628516	0.128214199624	0.153723035149	0.165538875153
14	0.07745100891	0.233059976004	0.124477850611	0.0524978403557	0.149804355599	0.155355831276
15	0.0346813432875	0.218769730759	0.11600301942	0.0260075324613	0.0901387097972	0.139415254611
16	0.0306400007333	0.00762215440191	0.0196161171565	0.00898805024289	0.0451133093492	0.135958084
17	0.209658116161	0.245789227063	0.254033550165	0.430427000694	0.186846385965	0.232389399431
18	0.200904626064	0.188287394687	0.190945185059	0.197927611698	0.0987192693723	0.113929174933
19	0.0908974135248	0.124245090546	0.0649517401796	0.188166101599	0.0898386242503	0.0810022951182
20	0.0597024227833	0.0109454337202	0.0523119469212	0.0671913477994	0.0423643911822	0.0780499750877
