SSM_index	seg_index	subclone_ID
0	3	1
1	4	1
2	5	1
3	5	1
4	5	1
5	9	1
6	13	1
7	13	1
8	14	1
9	14	1
10	7	1
11	8	1
12	8	1
13	9	1
14	16	1
15	0	2
16	1	2
17	2	2
18	2	2
19	4	2
20	4	2
21	5	2
22	6	2
23	12	2
24	16	2
25	0	2
26	1	2
27	2	2
28	7	2
29	6	3
30	12	3
31	6	4
32	8	4
33	11	4
34	1	5
35	2	5
36	3	5
37	14	5
38	15	5
39	0	5
40	0	5
41	6	5
42	10	5
43	12	5
44	15	5
45	17	5
46	17	5
47	1	6
48	2	6
49	4	6
50	6	6
51	2	7
52	12	7
53	0	8
54	6	8
55	8	8
56	12	8
57	15	8
58	0	8
59	1	8
60	4	8
61	4	9
62	5	9
63	6	9
64	13	9
65	15	9
66	18	9
67	0	9
68	1	9
69	1	9
70	3	9
71	5	9
72	5	9
73	15	9
74	4	10
75	6	10
76	10	10
77	15	10
78	15	10
79	1	10
80	3	10
81	6	10
82	16	10
83	1	11
84	2	11
85	2	11
86	12	11
87	15	11
88	15	11
89	18	11
90	1	11
91	2	11
92	13	11
93	13	11
94	1	12
95	1	12
96	2	12
97	2	12
98	5	12
99	9	12
100	10	12
101	12	12
102	12	12
103	12	12
104	14	12
105	15	12
106	15	12
107	18	12
108	18	12
109	18	12
110	3	12
111	3	12
112	3	12
113	5	12
114	6	12
115	6	12
116	7	12
117	7	12
118	12	12
119	13	12
120	15	12
121	16	12
122	16	12
123	0	13
124	0	14
125	15	14
126	3	14
127	15	14
128	16	14
129	9	15
130	12	15
131	0	16
132	12	16
133	15	16
134	3	16
135	7	16
136	3	17
137	5	17
138	7	17
139	13	17
140	12	17
141	15	17
142	1	18
143	3	18
144	3	18
145	4	18
146	4	18
147	5	18
148	6	18
149	12	18
150	12	18
151	13	18
152	17	18
153	1	18
154	1	18
155	4	18
156	4	18
157	5	18
158	8	18
159	15	18
160	15	18
161	16	18
162	17	18
163	18	18
164	18	18
165	0	19
166	2	19
167	2	19
168	2	19
169	5	19
170	5	19
171	5	19
172	6	19
173	7	19
174	13	19
175	15	19
176	15	19
177	15	19
178	0	19
179	3	19
180	3	19
181	3	19
182	5	19
183	5	19
184	5	19
185	5	19
186	12	19
187	12	19
188	13	19
189	13	19
190	15	19
191	15	19
192	0	20
193	4	20
194	6	20
195	15	20
196	17	20
197	0	20
198	12	20
199	16	20
