SSM_index	seg_index	subclone_ID
0	7	1
1	10	1
2	12	1
3	16	1
4	17	1
5	18	1
6	18	1
7	21	1
8	22	1
9	28	1
10	28	1
11	31	1
12	35	1
13	38	1
14	38	1
15	3	1
16	3	1
17	10	1
18	11	1
19	14	1
20	35	1
21	4	2
22	8	2
23	9	2
24	10	2
25	10	2
26	12	2
27	26	2
28	35	2
29	7	2
30	9	2
31	36	2
32	29	3
33	35	3
34	3	4
35	9	4
36	35	4
37	18	4
38	36	4
39	13	5
40	0	5
41	19	6
42	17	6
43	25	6
44	29	6
45	2	7
46	2	7
47	3	7
48	7	7
49	10	7
50	12	7
51	13	7
52	13	7
53	14	7
54	17	7
55	19	7
56	21	7
57	24	7
58	24	7
59	25	7
60	29	7
61	30	7
62	31	7
63	39	7
64	7	7
65	10	7
66	15	7
67	27	7
68	28	7
69	28	7
70	29	7
71	38	7
72	0	8
73	3	8
74	4	8
75	8	8
76	11	8
77	22	8
78	23	8
79	26	8
80	28	8
81	29	8
82	31	8
83	32	8
84	36	8
85	37	8
86	10	8
87	13	8
88	18	8
89	19	8
90	22	8
91	22	8
92	22	8
93	36	8
94	2	9
95	16	9
96	29	9
97	33	9
98	35	9
99	0	10
100	10	10
101	11	10
102	12	10
103	23	10
104	27	10
105	29	10
106	11	10
107	39	10
108	1	11
109	6	11
110	14	12
111	19	13
112	26	13
113	34	13
114	38	13
115	14	14
116	35	14
117	17	14
118	19	15
119	31	15
120	35	15
121	5	16
122	8	16
123	10	16
124	12	16
125	19	16
126	23	16
127	31	16
128	33	16
129	39	16
130	0	17
131	0	17
132	0	17
133	1	17
134	6	17
135	7	17
136	7	17
137	8	17
138	8	17
139	13	17
140	14	17
141	16	17
142	17	17
143	19	17
144	20	17
145	21	17
146	22	17
147	22	17
148	23	17
149	24	17
150	24	17
151	27	17
152	27	17
153	29	17
154	29	17
155	31	17
156	31	17
157	33	17
158	35	17
159	37	17
160	38	17
161	5	17
162	16	17
163	16	17
164	21	17
165	31	17
166	31	17
167	37	17
168	8	18
169	8	18
170	21	18
171	3	19
172	4	19
173	7	19
174	8	19
175	10	19
176	11	19
177	11	19
178	14	19
179	17	19
180	18	19
181	23	19
182	35	19
183	35	19
184	35	19
185	37	19
186	37	19
187	39	19
188	17	19
189	19	19
190	22	19
191	23	19
192	24	19
193	25	19
194	28	19
195	31	19
196	33	19
197	36	19
198	10	20
199	27	20
