SSM_index	CNA_index
5	2
5	24
6	3
6	7
6	17
6	26
6	38
7	4
7	21
8	4
8	21
9	4
9	21
10	4
10	21
11	5
11	10
11	18
11	22
12	5
12	10
12	18
12	22
13	5
13	10
13	18
13	22
14	5
14	10
14	18
14	22
15	5
15	10
15	18
15	22
16	8
17	8
18	9
19	9
20	9
21	9
22	13
22	25
22	29
22	39
23	13
23	25
23	29
23	39
24	11
24	14
24	23
25	11
25	14
25	23
26	20
27	20
34	1
37	15
38	16
39	3
39	7
39	26
39	38
40	3
40	7
40	26
40	38
42	5
42	10
43	27
44	27
45	6
45	28
47	7
47	26
47	38
50	5
50	10
51	11
51	23
52	27
53	12
54	12
61	28
62	6
62	28
68	26
70	25
70	29
71	11
71	23
72	24
73	10
78	17
79	17
80	21
81	21
82	21
83	18
83	22
92	17
93	21
94	21
95	18
95	22
96	18
96	22
150	25
150	29
157	26
158	26
163	29
164	29
165	29
166	27
167	27
174	28
175	28
184	29
