CNA_index	seg_index	subclone_ID	phase	change
0	0	1	A	1
1	3	2	A	1
2	0	3	A	2
3	6	3	A	1
4	3	4	A	1
5	3	4	B	1
6	5	5	A	1
7	6	5	A	2
8	4	5	B	-1
9	0	7	B	1
10	7	8	A	1
11	0	9	A	3
12	9	9	A	1
13	4	9	B	-1
14	3	10	A	1
15	1	10	B	-1
16	7	10	B	-1
17	1	11	A	1
18	6	11	A	1
19	5	11	B	-1
20	6	11	B	1
21	0	12	B	2
22	5	13	A	1
23	3	14	A	1
24	7	15	B	-1
25	8	15	B	-1
26	1	16	A	1
27	2	16	A	1
28	8	16	B	-1
29	6	17	A	1
30	9	18	A	1
31	5	18	B	-1
32	7	18	B	-1
33	0	19	A	1
34	2	19	A	2
35	4	19	A	1
36	1	19	B	-1
37	0	20	A	1
38	5	20	A	1
39	0	20	B	1
